index,year,cat1,sum,mean
0,1990,main,18554.0,197.38297872340425
1,1991,main,18613.0,163.2719298245614
2,1992,main,14180.0,112.53968253968254
3,1993,main,16904.0,148.28070175438597
4,1994,Licensed,66.0,16.5
5,1994,main,16797.0,127.25
6,1995,main,23796.0,145.09756097560975
7,1996,main,30792.0,190.07407407407408
8,1997,main,28855.0,118.7448559670782
9,1998,main,49982.0,136.93698630136987
10,1999,Licensed,3833.0,255.53333333333333
11,1999,main,30685.0,97.72292993630573
12,2000,Licensed,6737.0,210.53125
13,2000,main,28739.0,97.75170068027211
14,2001,Licensed,8143.0,301.5925925925926
15,2001,main,29248.0,87.5688622754491
16,2002,Lego_movie_brand,219.0,10.428571428571429
17,2002,Licensed,11435.0,211.75925925925927
18,2002,main,41045.0,101.59653465346534
19,2003,Licensed,7725.0,220.71428571428572
20,2003,main,57995.0,146.4520202020202
21,2004,Licensed,12725.0,270.74468085106383
22,2004,main,45174.0,138.14678899082568
23,2005,Licensed,17002.0,500.05882352941177
24,2005,main,50791.0,184.0253623188406
25,2006,Licensed,13881.0,533.8846153846154
26,2006,main,57351.0,218.8969465648855
27,2007,Licensed,15041.0,683.6818181818181
28,2007,main,62793.0,236.95471698113207
29,2008,Licensed,17326.0,385.02222222222224
30,2008,main,65502.0,242.6
31,2009,Licensed,13950.0,303.2608695652174
32,2009,main,66518.0,195.64117647058825
33,2010,Lego_movie_brand,4011.0,211.10526315789474
34,2010,Licensed,19044.0,302.2857142857143
35,2010,main,70565.0,269.3320610687023
36,2011,Lego_movie_brand,7586.0,158.04166666666666
37,2011,Licensed,23193.0,279.43373493975906
38,2011,main,50041.0,197.7905138339921
39,2012,Lego_movie_brand,6659.0,141.68085106382978
40,2012,Licensed,26824.0,235.2982456140351
41,2012,main,59840.0,196.8421052631579
42,2013,Lego_movie_brand,8168.0,233.37142857142857
43,2013,Licensed,32099.0,305.7047619047619
44,2013,Licensed_Game,955.0,318.3333333333333
45,2013,main,66360.0,187.9886685552408
46,2014,Lego_movie_brand,22579.0,275.3536585365854
47,2014,Licensed,29159.0,280.375
48,2014,Licensed_Game,3435.0,429.375
49,2014,main,74079.0,153.6908713692946
50,2015,Lego_movie_brand,27590.0,340.61728395061726
51,2015,Licensed,35184.0,281.472
52,2015,Licensed_Game,1636.0,327.2
53,2015,main,82621.0,186.92533936651583
54,2016,Lego_movie_brand,8866.0,221.65
55,2016,Licensed,45320.0,348.61538461538464
56,2016,Licensed_Game,4429.0,553.625
57,2016,main,98374.0,207.97885835095138
58,2017,Lego_movie_brand,3633.0,145.32
59,2017,Licensed,54350.0,350.64516129032256
60,2017,Licensed_Game,7619.0,846.5555555555555
61,2017,main,110992.0,268.0966183574879
62,2018,Lego_movie_brand,9627.0,200.5625
63,2018,Licensed,57999.0,300.51295336787564
64,2018,Licensed_Game,3386.0,260.46153846153845
65,2018,main,98932.0,249.82828282828282
66,2019,Lego_movie_brand,27960.0,307.25274725274727
67,2019,Licensed,53666.0,372.68055555555554
68,2019,Licensed_Game,5788.0,304.63157894736844
69,2019,main,102025.0,258.2911392405063
70,2020,Lego_movie_brand,11851.0,252.14893617021278
71,2020,Licensed,59588.0,384.43870967741935
72,2020,Licensed_Game,10535.0,229.02173913043478
73,2020,main,126973.0,292.56451612903226
74,2021,Lego_movie_brand,16092.0,357.6
75,2021,Licensed,71109.0,411.0346820809249
76,2021,Licensed_Game,10803.0,189.52631578947367
77,2021,main,166209.0,314.78977272727275
78,2022,Lego_movie_brand,10565.0,234.77777777777777
79,2022,Licensed,74761.0,473.17088607594934
80,2022,Licensed_Game,15069.0,239.1904761904762
81,2022,main,178762.0,397.24888888888887
82,2023,Lego_movie_brand,16438.0,456.6111111111111
83,2023,Licensed,50326.0,364.6811594202899
84,2023,Licensed_Game,5035.0,125.875
85,2023,main,109858.0,350.9840255591054
