set_num,name,year,theme_id,num_parts,id,has_parent_id,parent_id,parent_id_name,theme_name,count,cat1,cat2,cat3,brandname,studio,5year,decade,Cluster,scaled_num_parts
30542-1,Cute Pug,2018,672,68.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,-1.1255798059986168
30571-1,Pelican,2019,672,62.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,-1.161460452329869
30574-1,Cat,2020,672,55.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,-1.2033212063829966
30578-1,German Shepherd,2021,672,76.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,-1.0777389442236138
30581-1,Tropical Parrot,2022,672,66.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,-1.1375400214423674
30641-1,Panda,2023,672,83.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,-1.0358781901704863
31000-1,Mini Speeder,2013,672,65.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,-1.143520129164243
31001-1,Mini Skyflyers,2013,672,62.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,-1.161460452329869
31002-1,Super Racer,2013,672,121.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,-0.8086340967392224
31003-1,Red Rotors,2013,672,145.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,-0.6651115114142135
31004-1,Fierce Flyer,2013,672,166.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,-0.5395292492548308
31005-1,Construction Hauler,2013,672,256.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,-0.0013195542860477375
31006-1,Highway Speedster,2013,672,286.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,0.17808367737021327
31007-1,Power Mech,2013,672,223.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,-0.19866310910793486
31008-1,Thunder Wings,2013,672,235.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,-0.12690181644543044
31009-1,Small Cottage,2013,672,271.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,0.08838206154208277
31010-1,Treehouse,2013,672,356.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,0.5966912179014889
31011-1,Aviation Adventures,2013,672,620.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,2.175439656476586
31012-1,Family House,2013,672,756.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,3,-0.987062379920939
31013-1,Red Thunder,2014,672,66.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,-1.1375400214423674
31014-1,Power Digger,2014,672,64.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,-1.1495002368861182
31015-1,Emerald Express,2014,672,56.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,-1.1973410986611213
31017-1,Sunset Speeder,2014,672,119.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,-0.8205943121829731
31018-1,Highway Cruiser,2014,672,129.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,-0.7607932349642194
31019-1,Forest Animals,2014,672,272.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,0.09436216926395814
31020-1,Twinblade Adventures,2014,672,216.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,-0.24052386316106242
31021-1,Furry Creatures,2014,672,285.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,0.17210356964833792
31022-1,Turbo Quad,2014,672,186.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,-0.41992709481732343
31023-1,Yellow Racers,2014,672,328.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,0.4292482016889787
31024-1,Roaring Power,2014,672,374.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,0.7043331568952456
31025-1,Mountain Hut,2014,672,550.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,1.7568321159453102
31026-1,Bike Shop & Cafe,2014,672,1023.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,3,-0.135699514816224
31027-1,Blue Racer,2015,672,67.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,-1.1315599137204921
31028-1,Sea Plane,2015,672,53.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,-1.2152814218267474
31029-1,Cargo Heli,2015,672,132.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,-0.7428529117985933
31030-1,Red Go-Kart,2015,672,106.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,-0.8983357125673528
31031-1,Rainforest Animals,2015,672,215.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,-0.2465039708829378
31032-1,Red Creatures,2015,672,221.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,-0.2106233245516856
31033-1,Vehicle Transporter,2015,672,264.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,0.0465213074889552
31034-1,Future Flyer,2015,672,237.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,-0.11494160100167972
31035-1,Beach Hut,2015,672,286.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,0.17808367737021327
31036-1,Toy & Grocery Shop,2015,672,466.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,1.2545030673077795
31037-1,Adventure Vehicles,2015,672,282.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,0.15416324648271182
31038-1,Changing Seasons,2015,672,536.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,1.6731106078390552
31039-1,Blue Power Jet,2015,672,608.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,2.1036783638140815
31040-1,Desert Racers,2016,672,65.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,-1.143520129164243
31041-1,Construction Vehicles,2016,672,64.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,-1.1495002368861182
31042-1,Super Soarer,2016,672,100.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,-0.934216358898605
31043-1,Chopper Transporter,2016,672,124.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,-0.7906937735735963
31044-1,Park Animals,2016,672,202.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,-0.32424537126731756
31045-1,Ocean Explorer,2016,672,213.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,-0.25846418632668855
31046-1,Fast Car,2016,672,222.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,-0.20464321682981024
31047-1,Propeller Plane,2016,672,230.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,-0.15680235505480727
31048-1,Lakeside Lodge,2016,672,370.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,0.6804127260077442
31049-1,Twin Spin Helicopter,2016,672,326.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,0.41728798624522795
31050-1,Corner Deli,2016,672,467.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,1.2604831750296548
31051-1,Lighthouse Point,2016,672,528.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,1.6252697460640522
31052-1,Vacation Getaways,2016,672,792.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,3,-0.8722718812551348
31053-1,Treehouse Adventures,2016,672,387.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,0.7820745572796254
31054-1,Blue Express,2017,672,71.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,-1.1076394828329907
31055-1,Red Racer,2017,672,72.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,-1.1016593751111152
31056-1,Green Cruiser,2017,672,122.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,-0.802653989017347
31057-1,Air Blazer,2017,672,102.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,-0.9222561434548543
31058-1,Mighty Dinosaurs,2017,672,174.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,-0.49168838747982785
31059-1,Sunset Street Bike,2016,672,194.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,-0.3720862330423205
31060-1,Airshow Aces,2016,672,246.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,-0.06112063150480141
31062-1,Robo Explorer,2017,672,205.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,-0.30630504810169146
31063-1,Beachside Vacation,2017,672,275.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,0.11230249242958425
31064-1,Island Adventures,2017,672,359.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,0.614631541067115
31065-1,Park Street Townhouse,2017,672,566.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,1.8525138394953162
31066-1,Space Shuttle Explorer,2017,672,285.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,0.17210356964833792
31067-1,Modular Poolside Holiday,2017,672,356.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,0.5966912179014889
31068-1,Modular Modern Home,2017,672,386.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,0.77609444955775
31069-1,Modular Family Villa,2017,672,728.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,3,-1.0763438788832314
31070-1,Turbo Track Racer,2017,672,670.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,3,-1.2612841267336936
31071-1,Drone Explorer,2018,672,109.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,-0.8803953894017267
31072-1,Extreme Engines,2018,672,109.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,-0.8803953894017267
31073-1,Mythical Creatures,2018,672,223.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,-0.19866310910793486
31074-1,Rocket Rally Car,2018,672,241.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,-0.09102117011417825
31075-1,Outback Adventures,2018,672,225.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,-0.18670289366418413
31076-1,Daredevil Stunt Plane,2018,672,200.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,-0.3362055867110683
31077-1,Modular Sweet Surprises,2018,672,396.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,0.8358955267765037
31078-1,Tree House Treasures,2018,672,260.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,0.022600876601453733
31079-1,Sunshine Surfer Van,2018,672,379.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,0.7342336955046225
31080-1,Modular Winter Vacation,2018,672,374.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,0.7043331568952456
31081-1,Modular Skate House,2018,672,422.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,0.9913783275452632
31083-1,Cruising Adventures,2018,672,597.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,2.0378971788734526
31084-1,Pirate Roller Coaster,2018,672,923.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,3,-0.4545620111101248
31085-1,Mobile Stunt Show,2018,672,581.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,1.9422154553234465
31086-1,Futuristic Flyer,2019,672,157.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,-0.5933502187517091
31087-1,Dune Buggy,2019,672,147.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,-0.6531512959704627
31088-1,Deep Sea Creatures,2019,672,230.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,-0.15680235505480727
31089-1,Sunset Track Racer,2019,672,221.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,-0.2106233245516856
31090-1,Underwater Robot,2019,672,207.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,-0.29434483265794076
31091-1,Shuttle Transporter,2019,672,341.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,0.5069896020733585
31092-1,Helicopter Adventure,2019,672,114.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,-0.8504948507923499
31093-1,Riverside Houseboat,2019,672,396.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,0.8358955267765037
31094-1,Race Plane,2019,672,333.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,0.45914874029835556
31095-1,Fairground Carousel,2019,672,595.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,2.025936963429702
31096-1,Twin-Rotor Helicopter,2019,672,569.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,1.870454162660942
31097-1,Townhouse Pet Shop & Café,2019,672,969.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,3,-0.3078852628149304
31098-1,Outback Cabin,2019,672,305.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,0.2917057240858453
31099-1,Propeller Plane,2020,672,128.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,-0.7667733426860948
31100-1,Sports Car,2020,672,134.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,-0.7308926963548426
31101-1,Monster Truck,2020,672,163.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,-0.5574695724204569
31102-1,Fire Dragon,2020,672,234.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,-0.13288192416730582
31103-1,Rocket Truck,2020,672,198.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,-0.348165802154819
31104-1,Monster Burger Truck,2020,672,499.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,1.4518466221296664
31105-1,Townhouse Toy Store,2020,672,554.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,1.7807525468328118
31107-1,Space Rover Explorer,2020,672,510.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,1.5176278070702955
31108-1,Caravan Family Holiday,2020,672,766.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,3,-0.955176130291549
31109-1,Pirate Ship,2020,672,1262.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,3,0.6263818513261988
31111-1,Cyber Drone,2021,672,113.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,-0.8564749585142253
31112-1,Wild Lion,2021,672,224.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,-0.19268300138605948
31113-1,Race Car Transporter,2021,672,328.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,0.4292482016889787
31114-1,Superbike,2021,672,236.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,-0.12092170872355508
31115-1,Space Mining Mech,2021,672,327.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,0.42326809396710335
31116-1,Safari Wildlife Tree House,2021,672,397.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,0.8418756344983791
31117-1,Space Shuttle Adventure,2021,672,486.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,1.3741052217452867
31118-1,Surfer Beach House,2021,672,564.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,1.8405536240515654
31119-1,Ferris Wheel,2021,672,1002.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,3,-0.20266063903794318
31120-1,Medieval Castle,2021,672,1426.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,3,1.149316345248196
31121-1,Crocodile,2021,672,454.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,1.182741774645275
31122-1,Fish Tank,2021,672,352.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,0.5727707870139875
31123-1,Off-road Buggy,2022,672,160.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,-0.575409895586083
31124-1,Super Robot,2022,672,159.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,-0.5813900033079583
31125-1,Fantasy Forest Creatures,2022,672,175.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,-0.4857082797579525
31126-1,Supersonic-jet,2022,672,215.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,-0.2465039708829378
31127-1,Street Racer,2022,672,258.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,0.010640661157702997
31128-1,Dolphin and Turtle,2022,672,137.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,-0.7129523731892164
31129-1,Majestic Tiger,2022,672,755.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,3,-0.9902510048838781
31130-1,Sunken Treasure Mission,2022,672,522.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,1.5893890997328
31131-1,Downtown Noodle Shop,2022,672,569.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,1.870454162660942
31132-1,Viking Ship and the Midgard Serpent,2022,672,1192.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,3,0.40317810392046827
31133-1,White Rabbit,2023,672,258.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,0.010640661157702997
31134-1,Space Shuttle,2023,672,144.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,-0.6710916191360888
31135-1,Vintage Motorcycle,2023,672,128.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,-0.7667733426860948
31136-1,Exotic Parrot,2023,672,253.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,-0.01925987745167384
31137-1,Adorable Dogs,2023,672,475.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,1.3083240368046576
31138-1,Beach Camper Van,2023,672,556.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,1.7927127622765624
31139-1,Cozy House,2023,672,809.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,3,-0.8180652568851716
31140-1,Magical Unicorn,2023,672,145.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,-0.6651115114142135
31143-1,Birdhouse,2023,672,476.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,1.314304144526533
40251-1,Mini Piggy Bank,2017,672,248.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2015,2010,1,-0.04916041606105068
40562-1,Mystic Witch,2022,672,257.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,0.00466055343582763
4837-1,Mini Trains,2008,672,73.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2005,2000,1,-1.09567926738924
4838-1,Mini Vehicles,2008,672,79.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2005,2000,1,-1.0597986210579877
4895-1,Motion Power,2006,672,613.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2005,2000,1,2.1335789024234586
4896-1,Roaring Roadsters,2006,672,931.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2005,2000,3,-0.4290530114066127
