set_num,name,year,theme_id,num_parts,id,has_parent_id,parent_id,parent_id_name,theme_name,count,cat1,cat2,cat3,brandname,studio,5year,decade,Cluster,scaled_num_parts
4915-1,Mini Construction,2007,672,68.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2005,2000,1,-1.1255798059986168
4916-1,Mini Animals,2007,672,77.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2005,2000,1,-1.0717588365017385
4917-1,Mini Robots,2007,672,77.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2005,2000,1,-1.0717588365017385
4918-1,Mini Flyers,2007,672,76.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2005,2000,1,-1.0777389442236138
4939-1,Cool Cars,2007,672,206.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2005,2000,1,-0.3003249403798161
4953-1,Fast Flyers,2007,672,305.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2005,2000,1,0.2917057240858453
4954-1,Model Town House,2007,672,1174.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2005,2000,3,0.34578285458756614
4955-1,Big Rig,2007,672,550.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2005,2000,1,1.7568321159453102
4956-1,House,2007,672,731.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2005,2000,3,-1.0667780039944141
4957-1,Ferris Wheel,2007,672,1065.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2005,2000,3,-0.0017772663727856882
4958-1,Monster Dino,2007,672,792.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2005,2000,3,-0.8722718812551348
4993-1,Cool Convertible,2008,672,648.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2005,2000,1,2.3428826726890963
4994-1,Fierce Creatures,2008,672,193.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2005,2000,1,-0.3780663407641959
4995-1,Cargo Copter,2008,672,272.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2005,2000,1,0.09436216926395814
4996-1,Beach House,2008,672,522.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2005,2000,1,1.5893890997328
4997-1,Transport Ferry,2008,672,1279.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2005,2000,3,0.680588475696162
4998-1,Stegosaurus,2008,672,731.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2005,2000,3,-1.0667780039944141
5761-1,Mini Digger,2011,672,57.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,-1.1913609909392457
5762-1,Mini Plane,2011,672,52.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,-1.2212615295486227
5763-1,Dune Hopper,2011,672,137.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,-0.7129523731892164
5764-1,Rescue Robot,2011,672,150.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,-0.6352109728048366
5765-1,Transport Truck,2011,672,276.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,0.11828260015145961
5766-1,Log Cabin,2011,672,355.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,0.5907111101796136
5767-1,Cool Cruiser,2011,672,621.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,2.1814197641984614
5770-1,Lighthouse Island,2011,672,519.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,1.5714487765671739
5771-1,Hillside House,2011,672,714.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,3,-1.1209846283643774
5864-1,Mini Helicopter,2010,672,52.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,-1.2212615295486227
5865-1,Mini Dumper,2010,672,60.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,-1.1734206677736196
5866-1,Rotor Rescue,2010,672,149.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,-0.641191080526712
5867-1,Super Speedster,2010,672,278.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,0.13024281559521034
5868-1,Ferocious Creatures,2010,672,416.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,0.955497681214011
5891-1,Apple Tree House,2010,672,539.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,1.6910509310046813
5892-1,Sonic Boom,2010,672,539.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,1.6910509310046813
5893-1,Offroad Power,2010,672,1061.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,3,-0.014531766224541718
6741-1,Mini Jet,2009,672,63.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2005,2000,1,-1.1554803446079935
6742-1,Mini Off-Roader,2009,672,64.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2005,2000,1,-1.1495002368861182
6743-1,Street Speeder,2009,672,165.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2005,2000,1,-0.5455093569767061
6745-1,Propeller Power,2009,672,247.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2005,2000,1,-0.05514052378292604
6747-1,Race Rider,2009,672,266.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2005,2000,1,0.058481522932705934
6751-1,Fiery Legend,2009,672,479.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2005,2000,1,1.3322444676921592
6752-1,Fire Truck,2009,672,771.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2005,2000,3,-0.939233005476854
6753-1,Highway Transport,2009,672,1294.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2005,2000,3,0.7284178501402471
6754-1,Family Home,2009,672,978.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2005,2000,3,-0.27918763814847936
6910-1,Mini Sports Car,2012,672,70.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,-1.113619590554866
6911-1,Mini Fire Truck,2012,672,69.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,-1.1195996982767413
6912-1,Super Soarer,2012,672,130.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,-0.7548131272423441
6913-1,Blue Roadster,2012,672,152.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,-0.6232507573610859
6914-1,Prehistoric Hunters,2012,672,191.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,-0.39002655620794663
7291-1,Street Rebel,2012,672,196.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,-0.36012601759856977
7292-1,Propeller Adventures,2012,672,244.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,-0.07308084694855214
7345-1,Transport Chopper,2012,672,383.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,0.7581541263921239
7346-1,Seaside House,2012,672,415.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,1,0.9495175734921356
7347-1,Highway Pickup,2012,672,805.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2010,2010,3,-0.8308197567369277
77940-1,Mighty Dinosaurs - Brown Version,2021,672,174.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,-0.49168838747982785
77941-1,Mighty Dinosaurs - Blue Version,2021,672,174.0,672,1,22,Creator,Creator 3-in-1,1,main,Creator,Creator 3-in-1,subset,notgiven,2020,2020,1,-0.49168838747982785
10024-1,Red Baron,2002,673,670.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2000,2000,3,-1.2612841267336936
10124-1,Wright Flyer,2003,673,663.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2000,2000,3,-1.2836045014742667
10152-1,Maersk Sealand Container Ship 2004 Edition,2004,673,988.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2000,2000,3,-0.24730138851908928
10152-2,Maersk Sealand Container Ship 2005 Edition,2005,673,988.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2005,2000,3,-0.24730138851908928
10152-3,Maersk Line Container Ship 2006 Edition,2006,673,988.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2005,2000,3,-0.24730138851908928
10155-1,Maersk Line Container Ship 2010 Edition,2010,673,990.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2010,2010,3,-0.24092413859321127
10173-1,Holiday Train,2006,673,969.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2005,2000,3,-0.3078852628149304
10177-1,Boeing 787 Dreamliner,2006,673,1197.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2005,2000,3,0.41912122873516333
10181-1,Eiffel Tower 1:300,2007,673,3428.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2005,2000,2,-0.6017008252090477
10187-1,Volkswagen Beetle,2008,673,1626.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2005,2000,3,1.7870413378359975
10189-1,Taj Mahal,2008,673,5922.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2005,2000,2,1.7603987467591002
10194-1,Emerald Night,2009,673,1089.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2005,2000,3,0.0747497327377505
10196-1,Grand Carousel,2009,673,3261.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2005,2000,2,-0.7598686794667384
10213-1,Shuttle Adventure,2010,673,1204.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2010,2010,3,0.44144160347573635
10214-1,Tower Bridge,2010,673,4295.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2010,2010,2,0.2194460588712989
10219-1,Maersk Container Train,2011,673,1233.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2010,2010,3,0.5339117274009676
10220-1,Volkswagen T1 Camper Van,2011,673,1332.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2010,2010,3,0.8495855987319294
10226-1,Sopwith Camel,2012,673,879.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2010,2010,3,-0.594861509479441
10231-1,Shuttle Expedition,2011,673,1230.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2010,2010,3,0.5243458525121506
10233-1,Horizon Express,2013,673,1351.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2010,2010,3,0.9101694730277705
10234-1,Sydney Opera House,2013,673,2989.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2010,2010,2,-1.0174833881978276
10241-1,Maersk Line Triple-E,2014,673,1518.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2010,2010,3,1.4426698418385848
10242-1,MINI Cooper,2014,673,1077.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2010,2010,3,0.036486233182482404
10242-2,MINI Cooper (Late 2015 Re-Issue),2015,673,1077.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2015,2010,3,0.036486233182482404
10244-1,Fairground Mixer,2014,673,1745.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2010,2010,3,2.1664877084257395
10247-1,Ferris Wheel,2015,673,2464.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2015,2010,3,4.459109056778886
10248-1,Ferrari F40,2015,673,1158.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2015,2010,3,0.294764855180542
10252-1,Volkswagen Beetle,2016,673,1167.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2015,2010,3,0.3234624798469931
10253-1,Big Ben,2016,673,4167.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2015,2010,2,0.09821560770372756
10256-1,Taj Mahal,2017,673,5923.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2015,2010,2,1.761345859658847
10257-1,Carousel,2017,673,2670.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2015,2010,2,-1.3196124032170091
10258-1,London Bus,2017,673,1686.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2015,2010,3,1.978358835612338
10261-1,Roller Coaster,2018,673,4080.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2015,2010,2,0.015816785425768903
10262-1,James Bond Aston Martin DB5,2018,673,1297.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2015,2010,3,0.7379837250290641
10265-1,Ford Mustang,2019,673,1471.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2015,2010,3,1.2928044685804514
10266-1,NASA Apollo 11 Lunar Lander,2019,673,1087.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2015,2010,3,0.06837248281187248
10268-1,Vestas Wind Turbine,2018,673,834.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2015,2010,3,-0.7383496328116964
10269-1,Harley-Davidson Fat Boy,2019,673,1023.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2015,2010,3,-0.135699514816224
10271-1,Fiat 500,2020,673,960.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2020,2020,3,-0.3365828874813815
10272-1,Old Trafford - Manchester United,2020,673,3898.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2020,2020,2,-0.1565577623281216
3443-1,Mosaic,2000,673,857.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2000,2000,3,-0.6650112586640993
3451-1,Sopwith Camel,2001,673,577.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2000,2000,1,1.9182950244359451
4999-1,Vestas Windmill,2008,673,822.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2005,2000,3,-0.7766131323669645
77942-1,Fiat 500 - Bright Light Blue Version,2021,673,960.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2020,2020,3,-0.3365828874813815
HARLEY-1,Harley-Davidson Mini Motorcycle,2019,673,71.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2015,2010,1,-1.1076394828329907
K2159-1,Holiday Train Starter Collection,2006,673,29.0,673,1,22,Creator,Creator Expert,1,main,Creator,Creator Expert,subset,notgiven,2005,2000,1,-1.3588040071517562
03093-1,The Race to Build It Board Game,1999,674,77.0,674,1,22,Creator,Early Creator,1,main,Creator,Early Creator,subset,notgiven,1995,1990,1,-1.0717588365017385
4016-1,Racer,2001,674,21.0,674,1,22,Creator,Early Creator,1,main,Creator,Early Creator,subset,notgiven,2000,2000,1,-1.406644868926759
4017-1,Sea Helicopter,2001,674,13.0,674,1,22,Creator,Early Creator,1,main,Creator,Early Creator,subset,notgiven,2000,2000,1,-1.454485730701762
4018-1,Ship,2001,674,12.0,674,1,22,Creator,Early Creator,1,main,Creator,Early Creator,subset,notgiven,2000,2000,1,-1.4604658384236373
4019-1,Aeroplane,2001,674,17.0,674,1,22,Creator,Early Creator,1,main,Creator,Early Creator,subset,notgiven,2000,2000,1,-1.4305652998142606
4037-1,Helicopter,2004,674,9.0,674,1,22,Creator,Early Creator,1,main,Creator,Early Creator,subset,notgiven,2000,2000,1,-1.4784061615892634
4103-1,Fun with Bricks {small red bucket},2002,674,200.0,674,1,22,Creator,Early Creator,1,main,Creator,Early Creator,subset,notgiven,2000,2000,1,-0.3362055867110683
4104-1,Small Creator Bucket,2002,674,200.0,674,1,22,Creator,Early Creator,1,main,Creator,Early Creator,subset,notgiven,2000,2000,1,-0.3362055867110683
4105-1,Imagine and Build,2002,674,500.0,674,1,22,Creator,Early Creator,1,main,Creator,Early Creator,subset,notgiven,2000,2000,1,1.457826729851542
4106-1,Large red bucket,2002,674,500.0,674,1,22,Creator,Early Creator,1,main,Creator,Early Creator,subset,notgiven,2000,2000,1,1.457826729851542
4107-1,Build Your Dreams,2002,674,1000.0,674,1,22,Creator,Early Creator,1,main,Creator,Early Creator,subset,notgiven,2000,2000,3,-0.2090378889638212
4113-1,Brick Adventures Small Bucket,2002,674,124.0,674,1,22,Creator,Early Creator,1,main,Creator,Early Creator,subset,notgiven,2000,2000,1,-0.7906937735735963
4115-1,All That Drives Bucket,2001,674,166.0,674,1,22,Creator,Early Creator,1,main,Creator,Early Creator,subset,notgiven,2000,2000,1,-0.5395292492548308
4116-1,Animal Adventures Bucket,2001,674,211.0,674,1,22,Creator,Early Creator,1,main,Creator,Early Creator,subset,notgiven,2000,2000,1,-0.27042440177043925
4117-1,Fantastic Flyers & Cool Cars Bucket,2001,674,266.0,674,1,22,Creator,Early Creator,1,main,Creator,Early Creator,subset,notgiven,2000,2000,1,0.058481522932705934
4118-1,"Buildings, Mansions and Shops",2001,674,364.0,674,1,22,Creator,Early Creator,1,main,Creator,Early Creator,subset,notgiven,2000,2000,1,0.644532079676492
4119-1,Regular & Transparent Bricks,2001,674,234.0,674,1,22,Creator,Early Creator,1,main,Creator,Early Creator,subset,notgiven,2000,2000,1,-0.13288192416730582
4120-1,Fun and Cool Transportation,2001,674,609.0,674,1,22,Creator,Early Creator,1,main,Creator,Early Creator,subset,notgiven,2000,2000,1,2.109658471535957
4121-1,All Kinds of Animals,2001,674,174.0,674,1,22,Creator,Early Creator,1,main,Creator,Early Creator,subset,notgiven,2000,2000,1,-0.49168838747982785
4171-1,Spot & Friends,2001,674,53.0,674,1,22,Creator,Early Creator,1,main,Creator,Early Creator,subset,notgiven,2000,2000,1,-1.2152814218267474
4172-1,Tina's House,2001,674,44.0,674,1,22,Creator,Early Creator,1,main,Creator,Early Creator,subset,notgiven,2000,2000,1,-1.2691023913236257
4173-1,Max's Pitstop,2001,674,59.0,674,1,22,Creator,Early Creator,1,main,Creator,Early Creator,subset,notgiven,2000,2000,1,-1.1794007754954952
4174-1,Max Goes Flying,2001,674,173.0,674,1,22,Creator,Early Creator,1,main,Creator,Early Creator,subset,notgiven,2000,2000,1,-0.4976684952017032
4175-1,Adventures with Max & Tina,2001,674,219.0,674,1,22,Creator,Early Creator,1,main,Creator,Early Creator,subset,notgiven,2000,2000,1,-0.2225835399954363
4176-1,The Race of the Year,2001,674,326.0,674,1,22,Creator,Early Creator,1,main,Creator,Early Creator,subset,notgiven,2000,2000,1,0.41728798624522795
4177-1,Building Stories with NaNa Bird,2001,674,384.0,674,1,22,Creator,Early Creator,1,main,Creator,Early Creator,subset,notgiven,2000,2000,1,0.7641342341139993
4179-1,Large Creator Box,2002,674,500.0,674,1,22,Creator,Early Creator,1,main,Creator,Early Creator,subset,notgiven,2000,2000,1,1.457826729851542
4250-1,Medium Creator Box,2001,674,234.0,674,1,22,Creator,Early Creator,1,main,Creator,Early Creator,subset,notgiven,2000,2000,1,-0.13288192416730582
4810-1,Blue Creator Bucket,2001,674,256.0,674,1,22,Creator,Early Creator,1,main,Creator,Early Creator,subset,notgiven,2000,2000,1,-0.0013195542860477375
7825-1,Creator Bucket,2002,674,500.0,674,1,22,Creator,Early Creator,1,main,Creator,Early Creator,subset,notgiven,2000,2000,1,1.457826729851542
7830-1,Small Blue Bucket,2002,674,200.0,674,1,22,Creator,Early Creator,1,main,Creator,Early Creator,subset,notgiven,2000,2000,1,-0.3362055867110683
7831-1,Make-Believe Bucket,2002,674,200.0,674,1,22,Creator,Early Creator,1,main,Creator,Early Creator,subset,notgiven,2000,2000,1,-0.3362055867110683
7832-1,Small Blue Bucket,2002,674,200.0,674,1,22,Creator,Early Creator,1,main,Creator,Early Creator,subset,notgiven,2000,2000,1,-0.3362055867110683
7837-1,Build and Create,2002,674,600.0,674,1,22,Creator,Early Creator,1,main,Creator,Early Creator,subset,notgiven,2000,2000,1,2.0558375020390787
11938-1,Robot,2020,22,45.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,-0.43637350392317636
11939-1,Octopus,2020,22,63.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,-0.29139146593748555
11940-1,Fortress,2020,22,52.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,-0.3799916002620744
11941-1,Frog,2020,22,56.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,-0.3477733695985875
11942-1,Lunar Lander,2020,22,45.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,-0.43637350392317636
11943-1,Fire Ant,2020,22,25.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,-0.5974646572406106
11944-1,Skull,2021,22,39.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,-0.4847008499184067
11945-1,Steam Locomotive,2021,22,38.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,-0.4927554075842784
11946-1,Penguin,2021,22,48.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,-0.41220983092556124
11947-1,Time Machine,2021,22,39.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,-0.4847008499184067
11948-1,Carnivorous Plant,2021,22,43.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,-0.4524826192549198
11949-1,Parrot,2021,22,44.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,-0.4444280615890481
11950-1,Racing Car,2021,22,34.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,-0.5249736382477652
11951-1,Orangutan,2021,22,51.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,-0.3880461579279461
11952-1,Wind Energy,2021,22,38.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,-0.4927554075842784
11953-1,Gecko,2021,22,36.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,-0.5088645229160218
