set_num,name,year,theme_id,num_parts,id,has_parent_id,parent_id,parent_id_name,theme_name,count,cat1,cat2,cat3,brandname,studio,5year,decade,Cluster,scaled_num_parts
11954-1,Spaceship,2021,22,40.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,-0.47664629225253496
11955-1,Lion,2021,22,47.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,-0.42026438859143295
11961-1,Helicopter,2022,22,40.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,-0.47664629225253496
11962-1,Robot,2022,22,41.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,-0.46859173458666326
11963-1,Dinosaur,2022,22,51.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,-0.3880461579279461
11964-1,Submarine,2022,22,31.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,-0.5491373112453803
11965-1,Excavator,2022,22,48.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,-0.41220983092556124
11966-1,Pirate Ship,2022,22,33.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,-0.5330281959136369
11967-1,Dragon,2022,22,58.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,-0.3316642542668441
11968-1,Spider,2022,22,40.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,-0.47664629225253496
11969-1,Fire Vehicle,2022,22,28.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,-0.5733009842429955
11974-1,Polar Bear,2023,22,56.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,-0.3477733695985875
11975-1,Tractor,2023,22,25.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,-0.5974646572406106
11976-1,Spaceship,2023,22,45.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,-0.43637350392317636
11977-1,Hammerhead Shark,2023,22,40.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,-0.47664629225253496
11978-1,Viking Ship,2023,22,48.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,-0.41220983092556124
1270-2,Trial Size Bag - Chromika,2005,22,16.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.6699556762334561
20001-1,BrickMaster,2007,22,103.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,0.030790840697382967
20003-1,Dinosaur,2008,22,102.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,0.022736283031511255
20008-1,Tow Truck,2009,22,79.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.16251854328353815
20011-1,Garbage Truck,2009,22,74.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.2027913316128967
20014-1,4 x 4 Dynamo,2010,22,69.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2010,2010,0,-0.24306411994225527
20015-1,Crocodile,2010,22,89.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2010,2010,0,-0.08197296662482101
30020-1,Jet,2010,22,43.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2010,2010,0,-0.4524826192549198
30021-1,Parrot,2010,22,48.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2010,2010,0,-0.41220983092556124
30022-1,Bee,2011,22,23.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2010,2010,0,-0.613573772572354
30023-1,Lighthouse,2011,22,25.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2010,2010,0,-0.5974646572406106
30024-1,Truck,2011,22,56.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2010,2010,0,-0.3477733695985875
30025-1,Clown Fish,2011,22,59.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2010,2010,0,-0.3236096966009724
30026-1,Panda,2011,22,61.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2010,2010,0,-0.30750058126922897
30027-1,Reindeer,2011,22,66.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2010,2010,0,-0.2672277929398704
30180-1,Twin Prop,2012,22,45.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2010,2010,0,-0.43637350392317636
30181-1,Helicopter,2012,22,52.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2010,2010,0,-0.3799916002620744
30183-1,Little Car,2013,22,50.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2010,2010,0,-0.3961007155938178
30184-1,Little Helicopter,2013,22,56.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2010,2010,0,-0.3477733695985875
30185-1,Little Eagle,2013,22,48.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2010,2010,0,-0.41220983092556124
30187-1,Fast Car,2014,22,56.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2010,2010,0,-0.3477733695985875
30188-1,Cute Kitten,2014,22,54.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2010,2010,0,-0.363882484930331
30189-1,Transport Plane,2014,22,49.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2010,2010,0,-0.40415527325968953
30283-1,Off-Road,2015,22,43.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2015,2010,0,-0.4524826192549198
30284-1,Tractor,2015,22,51.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2015,2010,0,-0.3880461579279461
30285-1,Tiger,2015,22,73.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2015,2010,0,-0.2108458892787684
30471-1,Helicopter,2016,22,47.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2015,2010,0,-0.42026438859143295
30472-1,Parrot,2016,22,43.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2015,2010,0,-0.4524826192549198
30475-1,Off Roader,2017,22,33.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2015,2010,0,-0.5330281959136369
30476-1,Happy Turtle,2017,22,33.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2015,2010,0,-0.5330281959136369
30477-1,Colorful Chameleon,2017,22,53.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2015,2010,0,-0.3719370425962027
30540-1,Yellow Flyer,2018,22,43.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2015,2010,0,-0.4524826192549198
30565-1,Birthday Clown,2021,22,59.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,-0.3236096966009724
30572-1,Race Car,2019,22,68.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2015,2010,0,-0.251118677608127
30575-1,Train,2020,22,59.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,-0.3236096966009724
30577-1,Mega Muscle Car,2021,22,63.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,-0.29139146593748555
30594-1,Rock Monster Truck,2022,22,54.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,-0.363882484930331
30642-1,Birthday Train,2023,22,58.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,-0.3316642542668441
30644-1,Vintage Car,2023,22,59.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,-0.3236096966009724
30645-1,Snowman,2023,22,78.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,-0.17057310094940986
3598-1,XXL 2000 Canister,2005,22,2000.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,4,2.235600634897136
40025-1,Yellow Cab,2012,22,43.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2010,2010,0,-0.4524826192549198
40073-1,Panda,2013,22,70.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2010,2010,0,-0.23500956227638356
40078-1,Hot Dog Cart,2013,22,39.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2010,2010,0,-0.4847008499184067
40079-1,Mini VW T1 Camper Van,2013,22,76.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2010,2010,0,-0.18668221628115328
40108-1,Balloon Cart,2014,22,66.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2010,2010,0,-0.2672277929398704
40109-1,MINI Cooper Mini Model,2014,22,59.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2010,2010,0,-0.3236096966009724
40140-1,Flower Cart,2015,22,75.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2015,2010,0,-0.194736773947025
4014-1,Creator Exclusive,2003,22,500.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2000,2000,0,3.2284502340484527
40220-1,London Bus,2016,22,118.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2015,2010,0,0.15160920568545866
40221-1,Fountain,2016,22,105.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2015,2010,0,0.046899956029126395
4023-1,Fun and Adventure,2003,22,55.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2000,2000,0,-0.3558279272644592
40252-1,Mini VW Beetle,2017,22,141.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2015,2010,0,0.3368640320005081
4026-1,"Create Your Dreams {Canister, blue top}",2003,22,100.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2000,2000,0,0.0066271676997678285
4027-1,"Build and Imagine {canister, red top}",2003,22,100.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2000,2000,0,0.0066271676997678285
4028-1,World of Bricks {Blue Bucket},2003,22,500.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2000,2000,0,3.2284502340484527
4029-1,Build with Bricks Bucket {Red Bucket},2003,22,500.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2000,2000,0,3.2284502340484527
40468-1,Yellow Taxi,2021,22,124.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,0.19993655168068894
40469-1,Tuk Tuk,2021,22,155.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,0.44962783932271205
40488-1,Coffee Cart,2021,22,149.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,0.40130049332748174
40517-1,Vespa,2022,22,118.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,0.15160920568545866
40518-1,High-Speed Train,2022,22,284.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,1.4886657782201629
40519-1,New York Postcard,2022,22,253.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,1.2389744905781397
40568-1,Paris Postcard,2022,22,213.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,0.9167921839432713
40569-1,London Postcard,2022,22,277.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,1.432283874559061
40644-1,Pinata,2023,22,206.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,0.8604102802821694
40650-1,Land Rover Classic Defender,2023,22,149.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,0.40130049332748174
40651-1,Australia Postcard,2023,22,191.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,0.7395919152940937
40654-1,Beijing Postcard,2022,22,276.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2020,2020,0,1.4242293168931892
4278-1,Blue Tub,2003,22,1000.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2000,2000,4,-0.23552960056774666
4279-1,CREATOR Strata Red {Red Tub},2003,22,1002.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2000,2000,4,-0.2305873400968169
4400-1,Creations and Bricks {Red Tub},2003,22,705.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2000,2000,4,-0.964513020029887
4405-1,Large Creator Bucket,2003,22,1305.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2000,2000,4,0.5181651212490426
4406-1,Buildings,2004,22,506.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2000,2000,0,3.276777580043683
4407-1,Transportation,2004,22,302.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2000,2000,0,1.6336478162058536
4408-1,Animals,2004,22,202.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2000,2000,0,0.8281920496186825
4410-1,Build and Create,2004,22,500.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2000,2000,0,3.2284502340484527
4411-1,Blue Strata XXL,2004,22,1201.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2000,2000,4,0.2611675767606948
4412-1,Einfallsreiches Bauen [Imaginative Building],2004,22,200.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2000,2000,0,0.8120829342869391
4414-1,LEGO Creator Bucket,2004,22,500.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2000,2000,0,3.2284502340484527
4421-1,Box of Bricks,2005,22,1000.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,4,-0.23552960056774666
4423-1,LEGO Creator Handy Box,2005,22,800.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,4,-0.7297556476607232
4425-1,Better Building More Fun,2004,22,2000.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2000,2000,4,2.235600634897136
4496-2,50th Anniversary Tub,2005,22,1000.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,4,-0.23552960056774666
4496-3,Fun with Building Tub - Reissue,2006,22,806.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,4,-0.714928866247934
4497-1,Pretend and Create,2004,22,1000.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2000,2000,4,-0.23552960056774666
4518-1,Creator Set,2004,22,805.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2000,2000,4,-0.7173999964833988
4538-1,Special Edition,2004,22,201.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2000,2000,0,0.8201374919528108
4548431-1,Brick Tub 'Die Lego Show' - Limited Edition,2008,22,701.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,4,-0.9743975409717466
4562-1,Creator Box,2004,22,200.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2000,2000,0,0.8120829342869391
4696-1,Blue Bucket,2004,22,200.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2000,2000,0,0.8120829342869391
4780-1,Box of Bricks,2005,22,500.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,3.2284502340484527
4781-1,Box of Bricks,2005,22,300.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,1.6175387008741102
4782-1,Box of Bricks,2005,22,200.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,0.8120829342869391
4782-2,Creator 200 Piece Box of Bricks - Individual Retail Version,2005,22,200.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,0.8120829342869391
4891-1,Highway Haulers,2006,22,210.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,0.8926285109456562
4892-1,Prehistoric Power,2006,22,380.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,2.261903314143847
4893-1,Revvin' Riders,2006,22,361.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,2.1088667184922847
4894-1,Mythical Creatures,2006,22,588.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,3.9372513086451635
4919-1,Blue Tub,2005,22,1500.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,4,1.0000355171646949
5369-1,Creator Tub,2005,22,700.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,4,-0.9768686712072115
628-3,X-Large Gray Baseplate (Lt Bluish Gray),2003,22,1.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2000,2000,0,-0.7907740412215317
7271-1,Apple - Suntory Promotional,2005,22,9.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.726337579894558
7272-1,Pear - Suntory Promotional,2005,22,11.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.7102284645628146
7274-1,Orange - Suntory Promotional,2005,22,9.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.726337579894558
7275-1,Cherry - Suntory Promotional,2005,22,12.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.7021739068969429
7276-1,Mango - Suntory Promotional,2005,22,7.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.7424466952263015
7278-1,Melon - Suntory Promotional,2005,22,9.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.726337579894558
7601-1,Go-Kart,2006,22,42.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.4605371769207915
7602-1,Jeep,2006,22,46.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.42831894625730466
7603-1,Dump Truck,2006,22,33.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.5330281959136369
7604-1,Triceratops,2006,22,34.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.5249736382477652
7605-1,Stegosaurus,2006,22,47.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.42026438859143295
7606-1,Frog,2006,22,33.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.5330281959136369
7607-1,Butterfly,2006,22,29.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.5652464265771238
7608-1,Dolphin,2006,22,27.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.5813555419088672
7609-1,Helicopter,2006,22,28.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.5733009842429955
7610-1,Speedboat,2006,22,18.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.6538465609017127
7796-1,House,2008,22,54.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.363882484930331
7797-1,Bi-Plane,2008,22,37.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.5008099652501501
7798-1,Stegosaurus,2008,22,48.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.41220983092556124
7799-1,Cargo Chopper,2008,22,40.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.47664629225253496
7803-1,Jeep,2009,22,38.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.4927554075842784
7804-1,Green Lizard,2009,22,33.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.5330281959136369
7805-1,Shark,2009,22,44.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.4444280615890481
7806-1,Truck,2009,22,36.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.5088645229160218
7807-1,Airliner,2009,22,34.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.5249736382477652
7808-1,Yellow Airplane,2009,22,34.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.5249736382477652
7870-1,Hans Christian Andersen Bucket,2005,22,503.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,3.252613907046068
7871-1,Whale,2007,22,31.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.5491373112453803
7872-1,Lion,2007,22,57.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.3397188119327158
7873-1,Airplane,2007,22,38.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.4927554075842784
7875-1,Backhoe,2007,22,39.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.4847008499184067
7876-1,Cement Mixer,2007,22,44.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.4444280615890481
fruit1-1,Apple - Hong Kong Lego Show Promotional,2007,22,9.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.726337579894558
fruit2-1,Cherry - Hong Kong Lego Show Promotional,2007,22,12.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.7021739068969429
fruit3-1,Grapes - Hong Kong Lego Show Promotional,2007,22,8.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.7343921375604298
fruit4-1,Mango - Hong Kong Lego Show Promotional,2007,22,7.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.7424466952263015
fruit5-1,Melon - Hong Kong Lego Show Promotional,2007,22,9.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.726337579894558
fruit6-1,Orange - Hong Kong Lego Show Promotional,2007,22,9.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.726337579894558
fruit7-1,Pear - Hong Kong Lego Show Promotional,2007,22,11.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.7102284645628146
fruit8-1,Tree - Hong Kong Lego Show Promotional,2007,22,1.0,22,777,777,Main_noparent,Creator,1,main,Creator,Creator,notgiven,notgiven,2005,2000,0,-0.7907740412215317
